53.561,46.928,,
50.745,51.221,,
51.125,52.196,,
49.63,48.514,,
53.771,49.411,,
50.498,50.993,,
52.768,50.43,,
51.476,50.875,,
50.128,50.117,,
49.685,48.605,,
49.164,46.821,,
51.674,48.858,,
50.23,49.055,,
53.145,48.166,,
50.617,48.69,,
53.365,47.853,,
53.322,49.129,,
52.899,49.148,,
53.498,48.141,,
50.423,47.832,,
51.377,48.123,,
50.843,49.836,,
51.344,48.631,,
52.62,47.208,,
53.3,49.981,,
53.3,50.101,,
51.333,48.502,,
52.533,48.519,,
49.164,49.656,,
52.172,50.246,,
52.323,49.316,,
49.154,48.565,,
50.651,49.838,,
50.835,50.099,,
53.742,49.907,,
50.691,50.499,,
51.354,46.853,,
50.952,49.346,,
52.105,49.253,,
52.045,48.784,,
51.808,47.875,,
51.536,50.378,,
52.08,46.732,,
51.189,50.434,,
51.798,48.228,,
51.985,49.754,,
53.241,53.42,,
52.899,48.633,,
54.09,49.415,,
51.91,50.787,,
51.162,51.612,,
52.155,50.267,,
49.469,49.205,,
51.308,49.63,,
50.307,51.082,,
50.059,45.731,,
50.244,48.477,,
48.977,47.71,,
48.661,50.836,,
51.554,51.79,,
51.397,50.323,,
52.757,50.13,,
52.164,47.191,,
51.089,48.855,,
52.166,48.385,,
52.613,50.446,,
51.235,49.14,,
50.455,50.713,,
52.393,49.486,,
51.011,48.58,,
51.294,48.648,,
52.558,50.207,,
53.182,51.978,,
53.694,51.985,,
50.822,48.48,,
50.663,49.713,,
49.538,51.625,,
53.264,48.831,,
51.545,48.362,,
51.808,52.179,,
53.242,51.473,,
49.352,49.577,,
51.61,48.965,,
48.381,48.106,,
48.715,49.479,,
50.929,50.25,,
50.452,48.945,,
52.903,49.65,,
52.902,50.105,,
50.369,49.615,,
51.003,48.693,,
51.586,49.17,,
52.214,50.324,,
51.815,49.375,,
50.015,49.385,,
49.968,44.951,,
51.274,51.159,,
50.139,48.24,,
51.568,48.212,,
52.094,49.427,,
53.771,49.868,,
52.696,51.309,,
51.353,50.271,,
52.11,48.679,,
53.065,49.559,,
51.243,49.471,,
49.158,47.569,,
51.589,53.212,,
50.716,50.226,,
52.917,51.056,,
52.046,47.422,,
50.183,48.147,,
49.685,50.701,,
59.637,45.811,,
60.147,45.082,,
60.025,50.54,,
62.099,45.862,,
62.457,44.344,,
60.734,45.976,,
61.654,45.375,,
62.737,46.856,,
59.434,45.767,,
61.383,46.454,,
59.18,45.359,,
62.661,46.734,,
61.93,45.278,,
61.909,46.072,,
63.957,47.753,,
62.033,45.635,,
58.244,45.992,,
61.159,45.013,,
61.495,46.965,,
62.011,48.87,,
59.014,46.813,,
59.953,46.852,,
61.075,46.38,,
59.978,45.921,,
63.518,45.366,,
60.662,45.183,,
61.917,49.59,,
58.162,45.461,,
58.656,47.841,,
60.103,43.554,,
61.36,46.709,,
61.576,48.371,,
59.026,46.292,,
61.555,46.519,,
63.261,45.819,,
61.252,48.636,,
60.366,46.199,,
59.988,48.268,,
62.906,45.197,,
59.397,44.267,,
61.898,46.911,,
62.684,47.619,,
62.113,46.253,,
61.034,48.519,,
60.097,49.612,,
59.797,43.693,,
61.5,44.023,,
58.569,46.086,,
62.098,48.364,,
60.135,46.592,,
63.119,45.688,,
61.016,47.793,,
60.779,47.519,,
61.53,46.159,,
62.512,46.476,,
59.835,47.222,,
59.495,47.409,,
58.468,48.906,,
57.948,47.995,,
59.107,48.912,,
61.258,46.064,,
59.691,47.572,,
59.628,46.865,,
60.173,48.289,,
61.201,45.635,,
62.4,45.584,,
59.578,48.612,,
61.786,44.837,,
60.755,44.937,,
61.942,46.526,,
61.501,45.67,,
59.458,47.43,,
60.63,47.285,,
59.37,48.566,,
59.677,46.828,,
62.217,43.734,,
59.962,46.14,,
59.247,43.976,,
62.951,43.581,,
64.197,46.477,,
58.954,45.292,,
62.13,43.638,,
61.766,44.822,,
61.211,44.484,,
62.982,45.314,,
60.461,46.738,,
61.434,46.27,,
60.185,48.738,,
60.602,44.756,,
62.991,49.882,,
60.817,46.35,,
59.524,46.701,,
61.589,48.446,,
63.76,44.658,,
62.292,48.885,,
63.074,47.51,,
60.573,45.064,,
62.195,46.716,,
58.99,47.402,,
58.73,46.167,,
61.872,46.473,,
62.583,48.197,,
63.311,44.483,,
61.267,46.01,,
59.364,48.273,,
61.827,44.599,,
58.938,46.819,,
60.129,46.161,,
56.623,47.837,,
60.47,45.222,,
61.691,45.495,,
60.109,43.495,,
58.717,46.859,,
58.565,46.331,,
60.601,47.937,,
62.566,49.149,,
61.903,46.451,,
61.782,47.084,,
61.954,45.907,,
62.345,47.091,,
58.264,45.64,,
61.303,48.326,,
58.773,43.499,,
63.086,47.075,,
63.081,47.684,,
60.204,46.955,,
60.597,46.399,,
59.077,48.115,,
61.768,44.391,,
58.976,45.06,,
60.989,47.257,,
61.19,47.066,,
60.972,46.551,,
60.077,44.786,,
61.432,46.817,,
62.6,45.672,,
61.396,48.168,,
62.082,46.029,,
62.48,45.84,,
60.049,45.388,,
59.918,48.366,,
62.084,45.119,,
60.707,46.058,,
60.634,45.826,,
63.489,44.063,,
62.451,48.261,,
62.426,44.954,,
61.782,49.028,,
61.595,47.677,,
62.779,47.041,,
59.953,50.937,,
60.526,53.18,,
58.802,53.819,,
62.297,52.3,,
58.604,54.336,,
60.766,55.324,,
58.238,51.102,,
60.125,49.071,,
59.177,52.894,,
61.205,52.646,,
59.62,53.606,,
61.566,53.795,,
62.01,50.563,,
55.811,52.761,,
57.938,52.825,,
62.783,52.794,,
59.198,52.561,,
59.786,51.948,,
60.902,55.082,,
60.679,50.894,,
63.223,53.981,,
60.586,48.986,,
61.159,54.532,,
61.033,52.468,,
61.475,53.918,,
62.169,51.916,,
58.904,53.725,,
60.531,53.274,,
61.442,51.792,,
60.235,52.007,,
58.915,50.231,,
62.109,50.367,,
59.971,53.488,,
60.369,52.563,,
57.329,51.751,,
59.933,56.156,,
61.775,53.359,,
61.599,53.671,,
60.106,49.519,,
57.978,52.975,,
63.057,51.681,,
61.776,51.655,,
62.364,50.648,,
60.327,51.525,,
59.857,53.804,,
59.856,50.041,,
58.313,52.98,,
62.549,54.64,,
59.146,54.829,,
61.469,51.409,,
58.371,50.04,,
61.314,51.11,,
60.548,53.678,,
59.922,52.786,,
58.762,51.916,,
60.854,52.169,,
62.313,53.461,,
60.787,51.558,,
60.948,49.685,,
60.644,51.665,,
59.095,50.82,,
58.808,52.874,,
63.244,53.722,,
61.129,52.867,,
60.73,52.083,,
61.19,54.253,,
57.94,53.483,,
60.793,50.532,,
57.987,50.535,,
57.316,51.557,,
57.344,53.713,,
59.345,53.451,,
59.309,53.689,,
63.148,54.994,,
65.535,51.609,,
58.432,52.328,,
61.739,52.881,,
58.769,54.508,,
62.146,50.611,,
61.353,52.949,,
60.249,52.238,,
60.703,52.037,,
61.407,52.897,,
59.622,51.84,,
58.297,53.749,,
58.234,52.471,,
63.457,52.6,,
60.443,53.128,,
62.485,51.824,,
59.626,52.498,,
60.245,51.232,,
60.088,51.401,,
59.466,51.775,,
59.673,50.869,,
59.396,54.86,,
60.024,50.389,,
63.143,53.181,,
61.364,52.426,,
61.272,52.41,,
61.352,50.032,,
60.794,53.091,,
58.644,54.218,,
60.576,51.753,,
59.434,52.433,,
61.099,50.199,,
57.111,51.732,,
59.385,51.054,,
59.626,52.424,,
62.053,52.942,,
59.411,54.228,,
63.256,53.319,,
61.799,52.927,,
56.783,52.846,,
61.232,53.224,,
60.221,52.022,,
58.815,54.259,,
58.336,53.014,,
60.82,53.919,,
59.816,53.916,,
60.946,53.614,,
57.803,50.468,,
59.045,52.706,,
60.617,51.398,,
61.019,51.535,,
60.753,50.736,,
62.592,54.099,,
60.868,51.134,,
60.597,51.012,,
60.201,52.003,,
60.152,49.128,,
59.566,53.452,,
59.703,52.501,,
58.933,53.89,,
59.898,51.245,,
60.079,53.099,,
62.063,51.857,,
60.308,51.685,,
61.447,51.661,,
58.543,53.625,,
61.593,51.496,,
61.29,54.028,,
61.105,49.647,,
60.231,53.265,,
59.558,52.776,,
58.402,52.389,,
58.134,51.877,,
59.04,54.95,,
63.162,53.609,,
58.718,49.514,,
60.396,52.805,,
44.04,46.197,,
46.006,46.521,,
47.26,47.193,,
45.6,46.395,,
44.324,44.879,,
42.732,45.444,,
43.609,46.066,,
46.021,44.331,,
45.527,42.803,,
44.401,45.918,,
44.023,46.226,,
44.772,46.447,,
46.125,45.879,,
45.451,47.318,,
44.081,47.21,,
45.84,49.753,,
46.384,44.6,,
44.279,43.434,,
44.882,47.245,,
45.818,44.321,,
45.019,45.549,,
43.897,46.696,,
43.524,46.836,,
42.508,47.345,,
45.015,46.11,,
45.356,44.834,,
45.01,47.987,,
43.712,46.227,,
46.179,46.421,,
45.36,46.378,,
44.163,47.526,,
46.904,46.553,,
42.409,44.578,,
43.905,45.3,,
42.749,45.475,,
44.698,44.129,,
43.28,46.617,,
45.574,47.897,,
43.851,47.533,,
44.478,46.315,,
44.52,46.484,,
46.371,47.909,,
42.904,44.785,,
44.901,44.409,,
43.361,48.159,,
43.714,43.305,,
44.492,45.977,,
43.671,47.848,,
43.629,46.252,,
45.612,47.971,,
44.877,48.055,,
44.762,46.708,,
46.34,45.96,,
42.187,44.86,,
42.896,46.268,,
44.691,46.276,,
42.616,48.423,,
44.1,44.734,,
45.893,47.567,,
45.486,44.94,,
46.071,50.218,,
46.857,48.357,,
46.05,46.61,,
44.886,47.155,,
45.351,45.046,,
44.677,47.921,,
45.206,46.504,,
44.977,46.05,,
46.042,47.659,,
44.793,47.895,,
45.298,46.876,,
42.3,46.449,,
45.015,44.653,,
46.676,46.171,,
45.44,45.988,,
46.055,47.085,,
44.201,48.116,,
45.308,45.173,,
46.229,46.865,,
45.738,46.899,,
43.439,43.985,,
42.348,46.774,,
45.146,47.69,,
46.211,44.206,,
44.565,44.177,,
46.191,48.317,,
45.909,45.961,,
44.577,46.345,,
46.157,45.612,,
41.927,48.543,,
45.309,46.374,,
46.051,45.145,,
41.508,47.088,,
44.238,45.158,,
45.806,46.785,,
45.23,47.186,,
42.223,47,,
44.108,46.834,,
46.761,47.183,,
45.727,44.795,,
45.234,46.11,,
46.226,45.384,,
44.46,46.396,,
46.924,47.066,,
44.201,46.722,,
45.562,47.033,,
43.711,47.308,,
46.969,46.954,,
46.08,45.768,,
43.869,48.571,,
45.755,46.024,,
44.704,46.111,,
45.754,46.817,,
44.916,46.93,,
45.205,44.698,,
45.636,41.946,,
43.794,43.368,,
42.99,47.111,,
44.324,47.646,,
46.585,48.285,,
43.138,47.056,,
44.109,47.298,,
42.078,45.102,,
44.719,47.108,,
43.69,44.669,,
43.682,47.55,,
45.997,46.437,,
45.652,46.746,,
45.705,47.041,,
45.374,46.355,,
45.536,44.653,,
45.595,47.049,,
44.325,46.733,,
46.511,47.373,,
44.717,47.856,,
45.786,46.58,,
41.089,45.626,,
41.851,44.047,,
47.162,47.068,,
46.773,44.941,,
45.806,45.282,,
43.274,47.372,,
42.182,45.481,,
43.583,47.308,,
44.362,45.655,,
43.611,45.959,,
42.283,44.263,,
48.266,45.184,,
45.821,47.089,,
47.332,45.389,,
37.9,43.7,,
38.172,42.792,,
38.87,44.459,,
36.702,45.802,,
39.22,45.233,,
39.24,45.636,,
38.915,45.632,,
37.496,46.121,,
37.626,43.52,,
36.859,42.832,,
36.497,45.576,,
37.937,43.875,,
37.414,45.176,,
39.339,45.642,,
38.768,44.701,,
41.073,43.678,,
35.88,44.226,,
37.556,45.014,,
39.028,46.813,,
39.129,45.517,,
39.139,43.725,,
39.846,44.359,,
38.946,42.243,,
37.889,42.985,,
37.202,42.594,,
39.657,46.012,,
40.225,43.669,,
39.702,45.456,,
36.022,44.378,,
39.149,44.151,,
38.749,44.262,,
36.524,45.489,,
39.63,45.246,,
38.678,43.05,,
38.805,43.472,,
36.611,46.457,,
40.358,44.017,,
42.141,45.706,,
36.701,43.206,,
37.16,42.132,,
39.036,46.009,,
38.631,43.541,,
39.553,42.753,,
38.443,45.629,,
35.876,43.7,,
37.021,42.818,,
41.819,44.466,,
40.028,44.93,,
37.346,45.508,,
38.863,44.153,,
38.508,42.962,,
37.264,47.422,,
38.967,44.89,,
37.439,44.82,,
37.27,43.745,,
38.396,44.576,,
38.385,42.809,,
38.104,44.902,,
36.294,42.107,,
36.196,48.017,,
37.836,43.781,,
38.015,47.51,,
36.982,42.306,,
34.913,45.567,,
35.954,45.537,,
37.321,45.452,,
38.878,44.922,,
36.692,43.157,,
39.976,45.731,,
36.945,43.736,,
39.339,47.635,,
37.645,43.455,,
39.633,45.001,,
36.611,43.308,,
34.906,46.25,,
38.611,43.37,,
41.704,45.883,,
39.621,43.859,,
38.077,43.794,,
40.492,47.761,,
34.702,44.962,,
37.823,45.829,,
36.125,46.077,,
39.395,47.56,,
37.207,41.74,,
37.616,47.074,,
40.281,44.811,,
38.038,48.847,,
39.125,42.626,,
36.602,45.948,,
38.478,45.047,,
37.382,44.795,,
34.334,42.68,,
36.768,41.959,,
37.938,45.945,,
35.861,45.653,,
38.094,44.26,,
37.969,44.116,,
36.962,45.354,,
36.49,44.675,,
38.348,45.436,,
40.941,43.844,,
36.794,42.112,,
37.542,46.6,,
37.933,46.235,,
41.131,42.932,,
38.015,46.38,,
36.468,45.109,,
35.208,47.795,,
38.449,43.572,,
39.124,42.972,,
35.984,42.959,,
40.255,44.8,,
37.43,41.616,,
36.451,44.885,,
38.267,44.239,,
38.653,43.402,,
39.128,42.928,,
40.318,44.621,,
39.291,43.282,,
36.671,44.622,,
37.14,44.018,,
36.271,44.809,,
38.421,44.847,,
37.125,44.254,,
41.955,45.767,,
37.094,44.119,,
37.694,42.646,,
38.965,45.78,,
37.904,44.387,,
39.379,44.164,,
36.78,43.453,,
38.535,43.78,,
38.827,45.565,,
37.76,44.128,,
37.103,46.501,,
36.567,45.438,,
39.429,44.771,,
38.365,45.29,,
37.201,46.98,,
38.197,42.246,,
38.657,45.536,,
37.755,43.877,,
37.701,44.638,,
40.228,46.36,,
35.969,44.284,,
36.903,42.584,,
38.661,44.045,,
38.646,42.669,,
37.416,45.799,,
36.035,49.446,,
38.117,50.251,,
36.69,49.591,,
34.794,50.227,,
37.12,50.499,,
35.693,52.595,,
34.424,50.941,,
35.866,51.091,,
37.703,52.241,,
34.587,49.905,,
33.678,52.163,,
36.568,52.539,,
35.268,51.811,,
38.729,49.255,,
36.501,48.967,,
34.736,48.182,,
33.096,50.259,,
37.83,51.496,,
35.451,47.9,,
35.724,51.642,,
36.425,52.08,,
35.938,51.733,,
38.012,50.808,,
33.453,50.485,,
36.714,49.251,,
37.741,49.565,,
37.294,50.769,,
37.509,49.964,,
34.605,51.599,,
35.289,50.416,,
38.044,50.643,,
37.268,53.11,,
36.656,50.566,,
36.229,52.718,,
35.13,50.291,,
36.51,50.24,,
36.021,48.965,,
36.001,50.147,,
38.506,49.918,,
38.123,52.51,,
35.792,48.033,,
38.875,51.578,,
36.128,48.92,,
33.825,51.8,,
38.347,52.233,,
33.348,49.892,,
36.163,53.031,,
38.329,47.862,,
36.978,48.153,,
37.327,51.814,,
35.64,50.947,,
38.899,50.81,,
35.153,49.82,,
37.773,51.076,,
35.854,49.904,,
36.557,48.528,,
39.462,50.878,,
35.609,51.438,,
36.4,49.928,,
39.355,49.95,,
35.678,48.944,,
36.24,50.203,,
37.851,50.911,,
35.529,48.483,,
34.856,50.507,,
34.555,47.854,,
37.617,51.514,,
35.288,52.498,,
37.102,50.697,,
36.117,50.939,,
36.195,51.606,,
37.334,49.489,,
36.894,47.891,,
36.51,50.444,,
35.679,51.251,,
34.039,48.581,,
35.416,50.433,,
35.292,47.507,,
35.473,49.117,,
36.805,51.837,,
34.907,49.407,,
38.576,50.876,,
36.911,52.33,,
34.151,50.38,,
35.994,50.817,,
35.873,50.003,,
36.406,50.463,,
36.711,51.816,,
36.773,50.93,,
36.847,53.455,,
37.462,52.043,,
37.317,49.835,,
36.221,54.174,,
34.893,50.011,,
37.153,52.163,,
34.999,50.316,,
38.215,53.643,,
36.818,50.538,,
34.119,52.062,,
36.099,51.107,,
34.017,50.315,,
34.972,50.553,,
33.611,50.666,,
33.361,48.121,,
38.446,48.06,,
34.622,51.962,,
31.946,51.702,,
34.976,51.227,,
34.143,49.934,,
35.518,50.27,,
36.539,51.996,,
34.748,51.075,,
35.055,51.61,,
37.74,50.009,,
38.157,49.848,,
37.775,49.692,,
36.319,52.029,,
36.552,51.655,,
32.979,50.394,,
34.994,52.092,,
37.047,48.811,,
36.847,53.569,,
34.617,52.089,,
37.507,50.353,,
32.954,50.861,,
36.008,48.93,,
38.371,51.242,,
34.908,50.703,,
37.348,49.716,,
35.338,51.9,,
36.979,51.524,,
35.275,50.848,,
37.365,52.976,,
36.288,52.087,,
35.328,53.446,,
34.733,51.912,,
35.553,51.517,,
38.07,53.037,,
35.152,50.692,,
37.005,51.257,,
36.522,50.164,,
37.81,48.108,,
36.619,46.682,,
35.912,49.827,,
38.795,48.442,,
34.981,48.664,,
36.403,48.903,,
34.507,47.459,,
37.485,51.322,,
38.515,50.074,,
31.066,46.469,,
30.611,46.226,,
29.328,44.467,,
29.589,46.786,,
30.863,47.267,,
32.118,43.011,,
33.642,48.588,,
29.513,44.633,,
28.483,46.037,,
30.42,42.435,,
31.13,46.909,,
29.934,47.2,,
32.303,47.345,,
30.906,47.311,,
29.581,44.268,,
28.832,44.831,,
29.906,47.016,,
31.073,46.483,,
30.198,47.951,,
31.032,45.152,,
32.141,43.787,,
27.818,46.878,,
30.37,43.579,,
30.879,41.734,,
31.448,44.717,,
33.078,44.208,,
30.581,46.96,,
32.202,47.711,,
31.905,46.82,,
36.071,44.535,,
28.44,44.81,,
31.17,46.097,,
32.193,45.876,,
34.126,46.746,,
31.067,45.079,,
31.167,47.656,,
33.79,46.438,,
30.561,46.264,,
31.109,44.892,,
33.014,45.886,,
32.463,45.301,,
30.997,45.889,,
30.534,46.102,,
29.735,48.055,,
28.512,45.84,,
32.901,45.871,,
31.926,45.424,,
32.819,47.173,,
31.542,45.614,,
30.793,42.766,,
30.764,43.714,,
31.793,46.337,,
31.657,46.117,,
30.537,43.629,,
32.209,47.167,,
32.744,43.999,,
29.246,46.479,,
29.476,43.739,,
30.758,41.842,,
30.553,47.04,,
31.802,47.476,,
29.976,46.087,,
30.957,47.93,,
32.118,46.39,,
30.694,44.466,,
30.439,47.075,,
31.92,46.382,,
31.778,47.518,,
29.259,45.342,,
30.472,44.653,,
32.252,46.23,,
31.852,45.306,,
32.198,46.699,,
31.37,45.222,,
32.264,46.894,,
32.335,45.997,,
31.154,45.908,,
28.736,40.792,,
29.679,46.301,,
32.21,46.786,,
31.213,43.528,,
31.291,44.107,,
31.127,47.321,,
28.118,44.775,,
31.119,46.055,,
29.705,47.057,,
31.624,45.467,,
30.79,47.566,,
31.604,46.454,,
30.1,45.879,,
29.919,45.857,,
30.801,44.512,,
33.008,44.407,,
32.062,45.99,,
29.052,45.808,,
30.659,44.846,,
30.026,45.682,,
30.627,44.454,,
30.382,43.613,,
31.871,44.973,,
32.139,46.892,,
30.578,44.542,,
29.043,45.436,,
32.211,48.405,,
30.016,44.487,,
31.178,44.394,,
30.522,46.566,,
32.049,47.819,,
29.855,45.626,,
31.054,44.541,,
29.608,45.031,,
29.612,45.84,,
31.35,44.748,,
30.806,45.234,,
33.61,44.086,,
33.021,43.481,,
31.152,46.517,,
29.368,46.709,,
30.888,45.683,,
33.108,45.964,,
34.179,48.012,,
29.599,44.203,,
28.615,47.158,,
31.622,45.004,,
30.047,45.342,,
31.991,44.255,,
31.144,43.395,,
29.855,45.069,,
29.912,46.43,,
30.22,45.595,,
29.812,46.044,,
29.899,45.748,,
34.751,49.387,,
30.128,45.204,,
30.635,43.889,,
30.294,45.296,,
31.764,46.849,,
34.639,46.169,,
30.302,47.776,,
30.371,45.565,,
31.911,45.528,,
29.707,44.749,,
31.573,45.804,,
30.257,45.725,,
31.476,44.3,,
28.961,43.127,,
30.635,45.556,,
31.375,45.645,,
31.662,45.383,,
30.947,43.537,,
23.842,44.933,,
25.896,45.359,,
21.8,47.934,,
24.542,44.728,,
23.441,45.886,,
24.535,44.138,,
24.486,43.549,,
25.819,45.207,,
24.646,45.406,,
24.392,46.261,,
25.166,45.053,,
22.211,45.191,,
20.458,45.329,,
24.316,45.453,,
21.958,45.56,,
22.184,44.249,,
23.144,45.494,,
24.266,44.51,,
26.221,45.421,,
22.912,46.671,,
25.74,44.473,,
23.877,45.909,,
23.609,46.656,,
23.433,45.945,,
22.387,47.332,,
22.05,45.954,,
21.444,46.964,,
22.051,44.212,,
23.554,45.863,,
24.929,43.868,,
22.096,47.233,,
23.462,44.483,,
25.301,46.117,,
22.168,46.142,,
23.939,46.011,,
24.675,45.135,,
23.107,46.354,,
20.963,45.739,,
22.876,45.874,,
23.487,42.557,,
22.163,45.795,,
23.404,44.335,,
21.221,44.474,,
22.638,45.554,,
21.615,48.163,,
20.714,45.805,,
23.688,45.829,,
23.515,46.366,,
23.692,44.325,,
24.567,43.379,,
24.343,46.878,,
23.272,45.633,,
21.255,44.721,,
22.392,47.698,,
22.575,45.576,,
23.378,45.78,,
21.147,44.235,,
23.016,45.266,,
21.108,45.235,,
23.136,46.375,,
23.584,44.797,,
24.89,43.027,,
24.311,41.002,,
24.738,44.64,,
26.216,43.41,,
23.658,45.171,,
23.855,45.931,,
22.615,45.157,,
23.82,44.976,,
23.767,43.141,,
21.854,45.512,,
20.838,46.554,,
25.822,48.22,,
21.171,46.906,,
23.376,45.082,,
24.788,44.771,,
24.522,45.861,,
25.495,42.792,,
23.958,44.468,,
23.825,46.811,,
24.527,46.626,,
23.835,46.847,,
22.937,43.548,,
21.657,45.779,,
24.273,42.879,,
26.228,46.553,,
23.338,46.902,,
24.477,43.061,,
24.736,45.066,,
22.976,47.248,,
23.23,46.643,,
23.589,42.521,,
22.285,45.629,,
26.468,45.504,,
21.561,44.237,,
22.25,45.658,,
23.906,45.475,,
23.754,47.759,,
23.594,45.95,,
24.33,45.763,,
25.198,46.841,,
24.438,45.278,,
22.378,42.929,,
25.044,44.899,,
22.934,45.175,,
24.259,43.678,,
24.947,45.212,,
23.737,44.771,,
24.847,44.152,,
23.038,45.476,,
23.277,44.688,,
20.307,46.589,,
20.494,45.315,,
25.807,47.714,,
22.166,45.254,,
25.532,46.572,,
27.376,45.995,,
22.506,43.691,,
24.987,44.077,,
22.999,46.007,,
22.034,44.197,,
20.914,44.091,,
25.535,46.274,,
23.288,45.258,,
22.341,46.998,,
23.954,47.601,,
21.368,45.917,,
23.746,45.135,,
25.316,46.217,,
22.485,48.161,,
24.868,46.549,,
23.674,43.785,,
22.995,44.707,,
27.463,46.986,,
25.679,47.098,,
21.579,45.924,,
21.055,45.837,,
26.609,47.476,,
24.628,45.035,,
24.355,48.292,,
24.966,43.815,,
23.763,44.75,,
20.485,46.394,,
23.524,46.587,,
23.628,44.73,,
25.693,46.232,,
25.345,45.149,,
22.546,43.351,,
24.514,48.478,,
22.225,44.14,,
56.907,37.079,,
60.236,35.088,,
58.11,38.682,,
59.019,39.748,,
55.932,35.163,,
57.632,37.22,,
56.429,35.6,,
59.796,34.874,,
51.782,34.639,,
54.794,34.578,,
55.615,36.243,,
57.356,40.144,,
58.457,37.432,,
58.77,33.452,,
58.965,33.085,,
55.47,35.116,,
56.993,32.158,,
58.047,36.416,,
54.381,36.82,,
57.391,35.246,,
56.73,35.577,,
52.492,35.399,,
54.286,34.827,,
55.842,36.136,,
56.678,35.623,,
56.69,36.823,,
57.832,36.316,,
56.688,36.583,,
58.706,36.418,,
55.517,34.972,,
56.809,36.297,,
55.983,38.451,,
57.652,35.563,,
56.68,34.674,,
55.269,35.481,,
56.805,36.159,,
57.312,35.967,,
55.628,34.757,,
58.214,37.687,,
57.022,36.838,,
56.611,34.057,,
55.58,34.586,,
58.427,32.683,,
55.448,37.197,,
56.636,35.529,,
53.222,36.2,,
56.396,37.255,,
57.306,37.084,,
57.593,37.299,,
57.37,36.555,,
